City,Size,Age,Price
1,30,8,567
1,31,6,629
1,32,5,720
1,35,4,840
1,37,3,874
1,38,10,738
1,43,7,840
1,44,3,950
1,44,4,1071
1,53,3,1052
1,57,2,1311
1,59,6,1153
1,62,10,1366
1,62,7,1311
1,64,1,1358
1,68,2,1673
1,70,1,1401
1,70,7,1671
1,71,3,1419
1,73,8,1529
1,76,3,1797
1,78,10,1533
1,81,8,1836
1,81,4,1974
1,82,8,1758
1,89,7,2021
1,91,4,2074
1,91,8,2171
1,91,1,1939
1,92,2,2187
2,30,9,392
2,32,7,439
2,32,4,530
2,37,2,555
2,38,9,541
2,41,7,621
2,41,5,683
2,46,6,679
2,46,1,727
2,48,2,753
2,48,4,767
2,49,8,763
2,51,6,866
2,53,6,759
2,53,4,744
2,54,2,778
2,62,8,916
2,62,4,905
2,67,8,1056
2,71,3,1041
2,81,1,1149
2,83,7,1212
2,83,3,1341
2,85,1,1264
2,88,6,1420
2,88,4,1222
2,89,1,1318
2,91,5,1477
2,99,7,1589
2,99,6,1552
3,30,2,248
3,30,7,253
3,31,10,253
3,34,7,256
3,42,2,372
3,43,3,362
3,46,5,428
3,46,8,363
3,47,9,374
3,48,4,370
3,49,1,395
3,52,9,459
3,55,3,456
3,61,7,494
3,66,8,541
3,72,6,607
3,76,6,642
3,76,3,692
3,81,10,745
3,84,10,631
3,86,5,686
3,87,6,780
3,89,1,721
3,89,10,673
3,89,5,784
3,91,4,747
3,93,1,776
3,95,7,863
3,96,8,755
3,96,10,794
